time,temperature
2010.0,4.827857142857143
2010.0833333333333,4.965714285714286
2010.1666666666667,5.103571428571429
2010.25,5.241428571428572
2010.3333333333333,5.3792857142857144
2010.4166666666667,5.517142857142858
2010.5,5.655
2010.5833333333333,5.792857142857143
2010.6666666666667,5.930714285714286
2010.75,6.068571428571429
2010.8333333333333,6.206428571428572
2010.9166666666667,6.344285714285714
2011.0,6.482142857142858
2011.0,6.62
2011.0833333333333,6.5525
2011.1666666666667,6.485
2011.25,6.4175
2011.3333333333333,6.35
2011.4166666666667,6.2825
2011.5,6.215
2011.5833333333333,6.1475
2011.6666666666667,6.08
2011.75,6.012499999999999
2011.8333333333333,5.944999999999999
2011.9166666666667,5.8774999999999995
2012.0,5.81
2012.0,5.768461538461538
2012.0833333333333,5.726923076923076
2012.1666666666667,5.685384615384615
2012.25,5.6438461538461535
2012.3333333333333,5.602307692307692
2012.4166666666667,5.56076923076923
2012.5,5.519230769230769
2012.5833333333333,5.477692307692307
2012.6666666666667,5.436153846153846
2012.75,5.394615384615384
2012.8333333333333,5.353076923076923
2012.9166666666667,5.311538461538461
2013.0,5.27
2013.0,5.3585714285714285
2013.0833333333333,5.447142857142857
2013.1666666666667,5.535714285714286
2013.25,5.624285714285714
2013.3333333333333,5.712857142857143
2013.4166666666667,5.801428571428572
2013.5,5.89
2013.5833333333333,5.978571428571429
2013.6666666666667,6.067142857142857
2013.75,6.155714285714286
2013.8333333333333,6.244285714285714
2013.9166666666667,6.332857142857143
2014.0,6.421428571428571
2014.0,6.51
2014.0833333333333,6.522307692307692
2014.1666666666667,6.5346153846153845
2014.25,6.546923076923076
2014.3333333333333,6.559230769230769
2014.4166666666667,6.571538461538461
2014.5,6.583846153846154
2014.5833333333333,6.596153846153846
2014.6666666666667,6.608461538461539
2014.75,6.6207692307692305
2014.8333333333333,6.633076923076923
2014.9166666666667,6.645384615384615
2015.0,6.657692307692308
2015.0,6.67
2015.0833333333333,6.623846153846154
2015.1666666666667,6.577692307692308
2015.25,6.531538461538462
2015.3333333333333,6.485384615384615
2015.4166666666667,6.439230769230769
2015.5,6.393076923076923
2015.5833333333333,6.346923076923077
2015.6666666666667,6.300769230769231
2015.75,6.254615384615385
2015.8333333333333,6.208461538461538
2015.9166666666667,6.162307692307692
2016.0,6.116153846153846
2016.0,6.07
2016.0833333333333,6.078461538461538
2016.1666666666667,6.086923076923077
2016.25,6.095384615384615
2016.3333333333333,6.103846153846154
2016.4166666666667,6.112307692307692
2016.5,6.1207692307692305
2016.5833333333333,6.1292307692307695
2016.6666666666667,6.137692307692308
2016.75,6.146153846153846
2016.8333333333333,6.154615384615385
2016.9166666666667,6.163076923076923
2017.0,6.171538461538462
2017.0,6.18
2017.0833333333333,6.233846153846153
2017.1666666666667,6.287692307692307
2017.25,6.341538461538462
2017.3333333333333,6.395384615384615
2017.4166666666667,6.449230769230769
2017.5,6.5030769230769225
2017.5833333333333,6.556923076923077
2017.6666666666667,6.610769230769231
2017.75,6.664615384615384
2017.8333333333333,6.718461538461538
2017.9166666666667,6.772307692307693
2018.0,6.826153846153846
2018.0,6.88
2018.0833333333333,6.88
2018.1666666666667,6.88
2018.25,6.88
2018.3333333333333,6.88
2018.4166666666667,6.88
2018.5,6.88
2018.5833333333333,6.88
2018.6666666666667,6.88
2018.75,6.88
2018.8333333333333,6.88
2018.9166666666667,6.88
2019.0,6.88
2019.0,6.88
2019.0833333333333,6.88
2019.1666666666667,6.88
2019.25,6.88
2019.3333333333333,6.88
2019.4166666666667,6.88
2019.5,6.88
2019.5833333333333,6.88
2019.6666666666667,6.88
2019.75,6.88
2019.8333333333333,6.88
2019.9166666666667,6.88
2020.0,6.88
